Media Name,Article Link,text,Date,url
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474623,"பொங்கல் பண்டிகையை முன்னிட்டு சேலம் பகுதியிலிருந்து திருப்பூர், பல்லடம் ரோட்டில் விற்பனைக்கு வந்துள்ள கரும்பு.",2024-01-13,https://www.dinamalar.com/photos/today-photos/474623
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474622,"நெல்லை மாவட்டம், கருப்பந்துறையில் தாமிரபரணி ஆற்று தரைப்பாலம் வெள்ளத்தால் சேதமுற்ற பகுதியை மத்திய குழுவினர் பார்வையிட்டனர்.",2024-01-13,https://www.dinamalar.com/photos/today-photos/474622
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474621,மாவட்ட அளவிலான கூடைப்பந்து போட்டி கோவை நேரு ஸ்டேடியம் அருகே உள்ள கோவை மாவட்ட கூடை பந்து சங்க மைதானத்தில் நடைபெற்றது.,2024-01-13,https://www.dinamalar.com/photos/today-photos/474621
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474620,"டிஎஸ்சி சேலஞ்ச் டிராபி, அகில இந்திய அளவிலான கிரிக்கெட் போட்டி திருப்பூர் முருகம்பாளையம் ஒயர்ஸ் ஸ்போர்ட்ஸ் கிளப்பில் நடந்து வருகிறது. அதில் ஸ்கூல் ஆப் கிரிகெட் அணி மற்றும் சிஜி கிரிக்கெட் கிளப் அணி மோதியது.",2024-01-13,https://www.dinamalar.com/photos/today-photos/474620
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474619,"சேலம் மாவட்டம், ஆத்தூர் அருகே நரசிங்கபுரம் நகராட்சி அலுவலகம் முன் தூய்மை பணியாளர்கள் முற்றுகைப் போராட்டம் நடத்தினர்.",2024-01-13,https://www.dinamalar.com/photos/today-photos/474619
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474618,புதுச்சேரி பாரதி வீதியில் பூக்கடைகளில் குவிக்கப்பட்டுள்ள பூக்கள்.,2024-01-13,https://www.dinamalar.com/photos/today-photos/474618
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474616,"சென்னை புழல் பகுதியில் உள்ள பிளாஸ்டிக், ரப்பர் தயாரிப்பு கிடங்கில் தீ விபத்து ஏற்பட்டது.",2024-01-13,https://www.dinamalar.com/photos/today-photos/474616
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474701,மாட்டுப் பொங்கல் பண்டிகையையொட்டி மாடுகளுக்கு கயிறுகளை மாற்ற கோவை ரங்கே கவுண்டர் வீதி பகுதியில் உள்ள கயிறு கடைகளில் திரண்ட விவசாயிகள்.,2024-01-14,https://www.dinamalar.com/photos/today-photos/474701
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474700,பொங்கல் பண்டிகை முன்னிட்டு விழுப்புரம் எம் ஜி ரோட்டில் பொங்கல் பொருட்கள் வாங்க வந்த பொதுமக்கள் கூட்டம் அலைமோதியது.,2024-01-14,https://www.dinamalar.com/photos/today-photos/474700
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474699,"கோவை ஆர்.எஸ்., புரம் பாரதீய வித்யா பவன் பள்ளி அரங்கில் நடந்த பொங்கல் இசை நிகழ்ச்சியில் பங்கேற்ற இசை கலைஞர்கள்.",2024-01-14,https://www.dinamalar.com/photos/today-photos/474699
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474698,கோவை சரவணம்பட்டி ப்ரோஜோன் மாலில் நடந்த இன்டர்நேஷனல் குலோன் பெஸ்டிவல் நிகழ்ச்சியில் குழந்தைகளை கவர்ந்த லோன்களின் சாகசங்கள்.,2024-01-14,https://www.dinamalar.com/photos/today-photos/474698
DINA MALAR,https://www.dinamalar.com/photos/today-photos/474697,"47வது சென்னை புத்தக காட்சியில் உள்ள தினமலர் அரங்கில் குவிந்த வாசகர் கூட்டம் இடம் : ஒய்.எம்.சி.ஏ மைதானம் , நந்தனம்",2024-01-14,https://www.dinamalar.com/photos/today-photos/474697
